word,hiragana,katakana,BCCWJ_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,KOKUGOJITEN,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
町角,まちかど,マチカド,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1
踏切,ふみきり,フミキリ,2,3,3,2,3,4,3,3,3,2,4,3,2,3,2,3,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,3,2,2
モンスター,モンスター,モンスター,2,4,4,2,3,4,3,3,3,3,4,4,2,4,3,4,5,1,4,3,4,4,1,1,2,1,1,2,4,4,3,2,4,4,3,4,4,2,3,4,5,1,2,2,2,2,2,2,2,2,2,4,1,5,4,1,4,4,2,4,4,4
馬力,ばりき,バリキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2
ネガティブ,ネガティブ,ネガティブ,2,2,2,2,3,4,3,3,3,3,2,2,3,3,2,2,2,1,3,2,2,3,1,1,1,1,1,2,3,3,3,2,2,2,3,2,1,1,2,3,4,1,3,4,2,3,3,3,3,3,3,3,1,2,2,1,3,3,3,1,3,4
ファンタジー,ファンタジー,ファンタジー,2,3,3,2,3,4,3,3,3,2,2,2,4,2,3,3,3,1,1,2,2,2,1,1,2,1,1,2,4,4,3,2,2,2,3,2,4,2,2,3,4,1,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,4,2,4,4,3
霞,かすみ,カスミ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,2,2,2,2,1,2,3,4,2,3,4,4,2,3,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,3,2,2,2,2,3,2,3,1,3,2,3,3,1,1
原案,げんあん,ゲンアン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,3,2,2
ヨナゴ,よなご,ヨナゴ,2,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
不景気,ふけいき,フケイキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2
三十一年,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
領地,りょうち,リョウチ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,2,2,2,1,2,3,2,1,3,2,2,1,2,2,2,1,1,1,3,2,2,1,3,1,1,1,1,1,3,1,1,1,1,3,4,2,1,3,2,2,3,2,2
諭す,さとす,サトス,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,2,2,2,1,2,2,2,1,3,1,1,1,2,1,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,3,1,3,2,1,1
卒業生,そつぎょうせい,ソツギョウセイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,1,3,2,2
伊豆,いず,イズ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,2,1,1,1,1,3,1,1,3,1,1,3,1,1,1,2,1,2,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,2,1,3,2,3
是非とも,ぜひとも,ゼヒトモ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,1
参議院,さんぎいん,サンギイン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,4,1,3
偽り,いつわり,イツワリ,2,2,1,2,3,4,3,3,3,2,2,2,3,2,2,2,3,1,2,1,3,3,1,3,2,3,2,3,3,3,2,3,3,3,2,3,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2
一列,いちれつ,イチレツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
昨晩,さくばん,サクバン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,3,1,3,2,2,2,3,2,2,2,3,4,4,3,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,1,3,2,3,1,1,2
起算する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
八十歳,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
絶大,ぜつだい,ゼツダイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2,4,2,2,2,2,2,2,3,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,3,1,3,2,3,2,2,3,2,2,2
室温,しつおん,シツオン,2,2,1,3,3,4,3,3,3,2,2,3,2,2,3,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2
生命保険,せいめいほけん,セイメイホケン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
フレーズ,フレーズ,フレーズ,2,2,2,3,3,4,3,4,3,2,2,3,2,3,2,3,2,1,3,1,2,2,1,1,2,1,1,2,1,1,3,2,2,2,3,2,1,2,2,2,4,1,4,4,3,4,4,3,4,4,4,4,1,2,2,1,2,3,3,3,3,3
眉間,みけん,ミケン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,1,2,3,2,2,3,2,2,2,3,2,1,1,3,1,3,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,4,2,1,4,1,4,1,1,2
宿泊する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
牡馬,ぼば,ボバ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,3,1,1
リモコン,リモコン,リモコン,2,3,3,2,3,4,3,3,3,3,3,3,3,2,3,2,3,1,3,2,3,3,1,3,2,2,3,2,2,2,3,2,2,2,2,3,1,2,2,2,4,1,1,1,2,1,1,1,1,1,1,3,1,2,3,1,2,3,3,2,4,3
力士,りきし,リキシ,2,2,2,2,3,4,3,3,3,2,2,3,3,2,2,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,4,2,1,1,2,2,1,2,4,2,2,4,1,2,1,2,2,1,3,1,2
星座,せいざ,セイザ,2,2,2,2,3,4,3,3,4,2,2,2,2,3,2,2,3,2,2,2,2,2,1,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,1,3,3,2,3,3,3,4,3,3,3,2,3,2,2,1,2,2,3,3,1,2
若布,わかめ,ワカメ,2,3,3,4,3,4,3,3,3,2,4,3,3,3,3,1,1,1,2,1,1,1,1,2,1,2,3,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,2,1,1,1,2,2,1,1,2
ヒーター,ヒーター,ヒーター,2,3,3,3,3,4,3,4,3,2,4,3,2,3,3,2,1,1,3,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,2,1,2,3,2
下地,したじ,シタジ,2,3,2,3,3,4,3,3,3,2,2,2,4,2,3,2,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,3,1,2,2,1,1,1,1,1,1,3,3,2,1,1,1,2,2,2,2,4
心底,しんそこ,シンソコ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,1,2,3,3,2,3,3,3,3,3,2,2,2,3,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,2,2,4,2,1,3,2,4,1,1,1
盆地,ぼんち,ボンチ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,1,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,2,2,2,2,2,2,2,1,3,2,1,1,2,1,1,3,2,1
彩色,さいしき,サイシキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,1,1
シゲオ,シゲオ,シゲオ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1
失調,しっちょう,シッチョウ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2
ロッカー,ロッカー,ロッカー,2,3,3,3,3,4,3,3,3,3,2,3,3,3,2,2,3,1,3,3,3,3,1,1,3,1,1,3,2,2,3,3,3,3,2,3,1,2,2,2,4,1,2,2,3,2,2,2,2,2,2,3,1,2,3,1,3,3,3,2,2,3
トウドウ,トウドウ,トウドウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
老朽,ろうきゅう,ロウキュウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,3,1,1
ＧＷ,ジーダブリュー,ジーダブリュー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
早起き,はやおき,ハヤオキ,2,2,3,2,3,4,3,3,3,3,2,2,2,2,2,1,3,1,3,2,3,3,1,3,2,2,3,2,2,2,3,3,2,2,3,3,1,2,3,3,1,1,2,2,3,2,2,2,2,2,2,3,1,2,3,1,2,2,3,1,2,2
裏切り,うらぎり,ウラギリ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,3,4,1,4,3,4,3,4,4,4,3,3,4,4,2,3,2,1,3,3,1,1,2,1,2,2,2,2,2,2,2,2,1,3,3,4,3,3,3,2,2,2
塗料,とりょう,トリョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,3,2,2,3,2,2,2,2,2,2,3,3,2,2,1,2,2,2,2,3,2
キノシタ,きのした,キノシタ,2,3,3,2,3,4,3,3,3,4,2,3,3,4,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
線量,せんりょう,センリョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2
ユリコ,ユリコ,ユリコ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大学病院,だいがくびょういん,ダイガクビョウイン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
中心地,ちゅうしんち,チュウシンチ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,2,2
ずるずる,ずるずる,ズルズル,2,3,3,2,3,4,3,3,3,2,3,4,2,3,2,1,1,1,2,2,1,1,4,2,2,2,2,3,1,1,2,3,1,1,2,3,1,3,1,1,4,1,2,1,2,2,2,2,4,2,2,2,1,3,1,1,2,1,3,1,1,1
清々しい,すがすがしい,スガスガシイ,2,2,1,3,3,4,4,3,3,2,2,2,2,2,2,1,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,3,1,1,2,3,1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,2,2,3,1,1,1
凶器,きょうき,キョウキ,2,2,2,2,3,4,3,4,3,2,2,2,3,2,2,2,4,1,2,4,3,3,1,3,3,2,1,3,2,2,2,3,4,4,2,3,1,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,1,3,2,3,2,2,1
一曲,いっきょく,イッキョク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
口振り,くちぶり,クチブリ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
全体像,ぜんたいぞう,ゼンタイゾウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3
胴体,どうたい,ドウタイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,2,2,2,1,2,3,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,3,3,2
電磁波,でんじは,デンジハ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,2,4,1,2,1,2,3,2
晴らす,はらす,ハラス,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,3,1,2,3,3,3,4,3,2,3,2,3,3,3,2,2,1,1,1,2,1,2,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,1,2,1,3,2,1,2
歩行者,ほこうしゃ,ホコウシャ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,2
高知,こうち,コウチ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,3,1,4,2,2
探究,たんきゅう,タンキュウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,3,2
大賞,たいしょう,タイショウ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,4,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,3,1,3,1,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,3,2,4,2,2
イブ,イブ,イブ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,3,1,2,1,3,3,1,1,2,2,1,2,2,2,4,3,3,3,2,1,2,1,2,3,4,2,2,1,2,2,2,2,2,2,2,3,1,4,3,1,3,2,3,2,1,2
性器,せいき,セイキ,2,2,1,3,3,4,3,3,3,3,2,2,2,2,3,2,1,1,2,1,2,2,1,2,3,1,1,2,1,1,1,4,2,2,2,4,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,3,2,4,2,1,1
ミサ,ミサ,ミサ,2,4,4,4,3,4,3,3,3,4,4,3,4,3,4,3,3,1,2,3,2,2,1,1,2,1,2,2,3,3,1,1,2,2,2,1,2,3,2,3,3,2,3,3,2,3,3,2,3,3,3,2,2,3,2,1,3,2,2,2,2,2
学識,がくしき,ガクシキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,3,2,2,2,1,2,1,1,1,1,1,1,1,1,1
直撃,ちょくげき,チョクゲキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,3,3,1,3,3,3,2,3,3,3,2,3,2,2,2,3,1,3,3,3,1,1,2,1,2,2,2,2,2,2,2,3,1,4,3,3,3,3,4,2,2,2
満期,まんき,マンキ,2,2,1,3,3,4,3,3,3,2,2,3,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1
初歩,しょほ,ショホ,2,3,1,4,3,4,3,3,3,2,3,2,4,3,2,1,1,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,3,3,3,3,3,4,3,3,3,2,2,3,1,1,2,2,2,1,2,2
尼,に,ニ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,4,2,2,5,2,3,2,5,3,2,2,5,5,2,5,2,1,5,4,2,2,5,4,2,2,2,2,2,2,2,2,4,5,3,1,3,5,3,2,1,3,5,5
防備,ぼうび,ボウビ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,1,2,1,1,1,3,1,3,2,3,3,3,3,3,3,2,3,3,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,2,4,2,1,1
後遺症,こういしょう,コウイショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2
親鸞,しんらん,シンラン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1
推計する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
蛍光灯,けいこうとう,ケイコウトウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
暗がり,くらがり,クラガリ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,3,2,2,2,3,2,2,1,3,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,1
スカーフ,スカーフ,スカーフ,2,2,1,3,3,4,3,3,3,2,2,3,2,2,2,1,2,1,2,2,2,3,1,1,2,1,1,2,2,2,2,1,3,3,2,1,1,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2
四種類,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
裏技,うらわざ,ウラワザ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,3,1,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,3,1,1,2,1,3,2
ＳＴ,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
卑しい,いやしい,イヤシイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,2,3,2,2,3,2,2,2,2,1,1,1,3,1,3,2,2,2,3,2,3,1,2,2,3,2,2,2,1,3,2,2,1,2,1,2,1,1,1
承諾する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
暴露する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
プレイヤー,プレイヤー,プレイヤー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,3,2,3,3,1,1,2,1,1,1,2,2,2,2,3,3,3,3,4,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,3,4,1,4,4,3
拍車,はくしゃ,ハクシャ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,3,2,2,3,2,2,2,2,1,2,1,1,2,2,2,2,1,1
鼾,いびき,イビキ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,3,3,2,3,3,2,1,2,2,2,4,3,2,2,4,2,2,2,1,1,1,2,3,4,3,2,2,1,2,2,2,3,2,2,2,2,2,2,3,1,2,2,2,1,1,2
種族,しゅぞく,シュゾク,2,2,2,2,3,4,3,3,3,2,2,2,3,2,2,3,3,3,2,2,3,3,1,3,3,4,3,3,4,4,3,2,4,4,2,3,2,3,3,3,1,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,3,3,2,3,3,2
リフト,リフト,リフト,2,3,3,2,3,4,3,4,4,3,3,3,2,4,2,3,2,1,3,1,2,3,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,3,1,3,2,3,3,3,2,3,3,3,3,1,1,2,1,1,2,1,2,2,3
スマップ,すまっぷ,スマップ,2,2,1,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
出走,しゅっそう,シュッソウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,4,1,1
大寺,だいじ,ダイジ,2,2,3,2,3,4,3,3,3,2,2,4,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
