word,hiragana,katakana,BCCWJ_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,KOKUGOJITEN,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
過度,かど,カド,12819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11739,-1,8617,5921,23830,17541,14686,5099,15073,20960,-1,16775,15934,-1,-1,16114,15453,14695,15102,8912,9645,-1,15086,22188,18458,20434,14681,11356,6930,14937,11446,11684,13847,11655,11683,11692,10139,9905,11356,17657,4298,17214,9602,10547,15202,13113,10230
取り替える,とりかえる,トリカエル,12820,3704,3390,3701,7639,1733,4170,4014,4667,3517,2939,2276,11750,6269,2743,-1,12702,-1,8573,14754,14961,11682,2293,11981,14914,10804,12659,8572,10804,10137,12174,18540,-1,-1,-1,7150,-1,10240,13468,12550,13818,18802,6531,7590,4851,6710,7159,10259,7043,7077,7112,10218,19393,13064,15464,-1,18083,-1,9343,23026,13756,17219
彼自身,かれじしん,カレジシン,12821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21548,2200,-1,-1,12031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12332,-1,-1,-1,16664,-1,3958,21315,12576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12466,-1,-1,-1,-1,-1,20217,-1
決まり,きまり,キマリ,12822,3599,3914,3701,2149,2876,4170,1705,4667,10817,3262,3399,2095,3136,4411,7721,2357,-1,6797,-1,2325,2618,-1,2697,15565,3242,2581,4755,3242,3025,2495,3446,3113,3182,4700,4815,-1,-1,2518,5061,14379,11748,5522,8046,3863,5728,6251,5792,6131,1554,6194,7438,12552,4742,2445,-1,8491,4088,2704,-1,8338,7481
フォーク,フォーク,フォーク,12824,2751,1997,11364,7639,2876,2405,4014,4667,2620,2091,2276,4541,3293,2356,5000,6366,-1,8481,7539,8420,6819,-1,-1,8335,-1,-1,5460,15738,14746,10179,6490,6126,6574,9023,12233,1870,8626,13736,8203,1395,16321,8703,7646,6684,8833,9172,11808,9098,9139,1368,6021,-1,4611,8758,-1,6852,8778,4002,5891,9892,8087
傾斜,けいしゃ,ケイシャ,12825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5597,23488,4061,12939,-1,19955,16053,-1,16474,6892,-1,-1,4833,-1,-1,-1,24801,23628,19156,11931,-1,-1,7224,-1,9505,-1,6157,4425,2500,16750,4678,5303,9032,5177,5104,5232,10290,6229,11828,20333,-1,10410,15277,16146,5781,12657,11384
オア,オア,オア,12826,20704,17146,11364,7639,2876,4170,4014,4667,10817,13585,11052,11750,14238,21622,24642,20587,-1,8236,-1,-1,13676,-1,-1,-1,-1,-1,-1,12205,11445,8346,-1,11266,12240,-1,-1,4583,-1,7114,11707,10999,-1,4138,2337,-1,4400,5060,2940,4954,4843,5000,16982,-1,18740,-1,-1,10293,-1,16835,-1,-1,22326
茶碗,ちゃわん,チャワン,12827,2041,1638,2894,7639,2876,557,4014,4667,3224,1274,1876,5541,2575,1716,-1,11574,2229,14321,10866,-1,19518,-1,20042,4790,-1,10428,3194,-1,-1,10031,9048,-1,-1,16899,20212,-1,5025,-1,16939,-1,3300,5154,10216,3387,5371,5936,4319,5815,5783,5863,10043,4306,12466,-1,-1,6148,17941,7149,21387,13321,13861
じっとする,じっとする,ジットスル,12829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
幼虫,ようちゅう,ヨウチュウ,12830,6881,5365,11364,7639,2876,557,4014,4667,16460,13585,11052,11750,10632,5172,8222,22459,-1,14503,-1,17007,14269,-1,14649,-1,17734,22963,21065,17734,16624,22089,-1,19716,16456,20717,13943,15742,-1,-1,-1,-1,2250,-1,-1,-1,-1,-1,-1,-1,-1,-1,14893,2305,15482,15913,-1,-1,17141,24795,10866,10084,9708
切ない,せつない,セツナイ,12831,6453,5365,7212,7639,2876,4170,2391,4667,5635,8594,5139,5541,14238,4411,-1,8048,-1,8665,6547,10545,8939,2017,9170,7895,10188,6615,6751,10188,9552,6364,2075,-1,-1,11482,708,-1,5704,7609,6144,5518,23368,7918,23721,5174,8063,8427,11215,8346,8399,8401,4134,10737,6455,11183,-1,3829,12574,1363,24906,6510,9127
グラウンド,グラウンド,グラウンド,12834,6453,5005,11364,7639,2876,4170,4014,2712,4862,5138,6998,11750,4621,10747,6073,7636,-1,8865,12995,14387,11672,-1,-1,8937,-1,-1,7572,15781,14789,8201,8725,19216,19540,9512,14453,6959,9421,11255,9706,2087,14468,4379,7528,2915,4633,5265,5604,5142,5064,951,10974,18597,10623,14874,-1,7246,10892,6737,4670,8982,13420
んで,んで,ンデ,12836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,14702,212,565,6072,-1,-1,894,-1,-1,-1,3276,3056,3150,809,-1,-1,-1,-1,-1,604,3682,253,949,2569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3935,-1,598,-1,7522,655,-1,14358,265,3025
急性,きゅうせい,キュウセイ,12840,6453,5828,11364,3549,2876,4170,4014,1428,16460,8594,4109,4541,7239,5712,7374,13107,14745,7903,10153,20073,15143,-1,15536,22325,-1,-1,17045,-1,-1,-1,-1,19752,19298,13701,-1,-1,-1,-1,-1,-1,8234,18132,-1,13892,18157,2939,19593,18286,18296,18303,8324,7008,-1,20401,-1,-1,12386,24364,9298,-1,19920
坪,つぼ,ツボ,12842,2523,2276,2179,7639,2876,4170,4014,1428,6699,887,11052,11750,1415,21622,7382,24850,2459,7337,6944,22600,18543,-1,19037,6836,18332,12524,5293,18332,17186,12046,-1,18328,20887,8098,18173,-1,6565,17463,10566,4952,8890,7148,23572,4602,7314,7711,10668,7620,7664,7677,11301,2821,-1,20260,-1,12081,11647,-1,7827,15867,24192
弄る,いじる,イジル,12843,2090,1813,2894,2451,2876,2405,1705,1896,2798,1535,2276,2281,2075,2117,-1,6383,-1,7458,7269,4830,5344,2022,5475,6604,7562,4832,4569,7562,7077,22508,3187,-1,-1,20790,402,-1,4552,5468,5169,1008,1833,5676,5411,4831,5878,6389,4355,6261,6268,6332,4399,4262,4921,5040,-1,7548,14753,1560,13689,5135,5753
進化する,-,-,12846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
解除する,-,-,12847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
千五百円,-,-,12848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
接着,せっちゃく,セッチャク,12849,6453,7993,3237,7639,2876,4170,4014,4667,8262,4264,4109,7431,10632,4755,10657,-1,-1,13219,-1,-1,9237,-1,9476,-1,15870,21887,18398,15870,14873,21044,-1,13695,14090,11738,15959,-1,-1,-1,-1,-1,17219,9706,11663,8699,9822,10118,3656,10061,10098,2275,5151,16352,18128,13266,-1,22089,13601,14893,12102,7903,6782
減額,げんがく,ゲンガク,12850,16266,13258,11364,7639,2876,4170,4014,4667,10817,13585,6998,11750,14238,14260,19192,-1,-1,6164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13295,-1,-1,-1,-1,-1,-1,-1,-1,-1,23907,-1,-1,-1,-1,-1,-1,6212,-1,-1,-1,-1,-1,17666,-1,23664,-1,16225
一二,いちに,イチニ,12851,3026,3142,3701,1910,1733,2405,2391,2712,2798,4264,5139,2095,2575,3619,-1,-1,1283,6957,14879,-1,-1,-1,-1,-1,-1,-1,3367,-1,-1,-1,-1,-1,-1,-1,16339,-1,3518,-1,-1,-1,-1,3909,6191,2502,4183,4868,8788,4754,4640,1944,17738,-1,9941,-1,-1,18440,-1,13073,-1,-1,-1
剥がす,はがす,ハガス,12852,2883,6382,1109,2451,2876,4170,1118,2712,2798,1629,6998,11750,2691,3058,-1,11846,-1,10365,-1,10803,9967,2922,10221,10332,9249,10680,8155,9249,8665,10270,5799,-1,-1,-1,4580,-1,-1,10419,7050,4100,15689,13283,-1,9056,13353,13552,15416,13526,13543,13551,5092,14519,6166,11248,5023,15815,-1,5556,24766,3962,5098
スケール,スケール,スケール,12855,8120,10802,3701,7639,2876,4170,4014,2712,6699,6377,11052,7431,8574,7428,6037,13376,-1,6189,24250,15506,12788,-1,-1,15956,-1,-1,11714,15327,14367,7299,17463,17354,17996,6650,-1,14635,16613,12321,11039,3122,21349,2756,1613,7099,3103,4020,8351,3840,3620,3890,4544,20147,11190,16019,-1,14229,6182,10954,7976,5198,5101
本名,ほんみょう,ホンミョウ,12856,11455,10802,11364,4754,2876,4170,4014,4667,10817,8594,6998,7431,7239,21622,1505,7522,4521,7619,5866,4656,4152,-1,4255,6758,7288,6145,5036,7288,6825,5921,11723,4109,4297,9254,10291,120,6799,7117,6841,-1,1224,-1,-1,-1,-1,-1,-1,-1,-1,-1,7198,1133,8259,4785,-1,7423,5119,8224,659,12010,11242
太腿,ふともも,フトモモ,12857,13446,17146,7212,4754,2876,4170,4014,4667,16460,8594,11052,5541,14238,10747,-1,-1,-1,10207,-1,-1,-1,-1,11117,-1,19702,8922,7919,-1,-1,-1,6393,-1,-1,-1,3297,-1,12878,-1,-1,6594,-1,21876,-1,16343,21883,21970,23002,21977,21985,21996,5458,-1,4770,-1,-1,4682,-1,1255,-1,-1,-1
リー,リー,リー,12858,5116,25005,11364,1014,2876,4170,4014,4667,16460,13585,11052,1622,3722,8749,1949,2586,-1,11564,3697,1177,-1,-1,-1,4404,11949,-1,8446,2045,1896,-1,18973,1861,1684,2109,-1,380,2080,23632,-1,5155,11188,22321,11265,-1,22326,22409,23399,22417,22427,22435,4906,21732,-1,1248,-1,3000,2821,-1,2619,4387,9672
尺,しゃく,シャク,12860,11455,10802,11364,4754,2876,2405,4014,4667,8262,13585,11052,7431,8574,14260,6872,16145,2636,17117,10384,19909,23796,-1,24429,3719,-1,-1,3858,13550,24077,24515,19970,15356,18630,17396,9640,-1,6596,16269,15982,6430,1281,10708,24457,14915,922,11064,2107,11028,11060,11060,19651,1377,22163,15816,-1,5226,6494,20457,5992,5008,8539
クレーム,クレーム,クレーム,12862,3704,4377,3701,1910,2876,2405,2391,4667,4862,2939,3399,3839,2970,5172,18520,8517,-1,5902,6527,16811,13108,-1,-1,-1,-1,-1,22218,23794,22305,12132,19885,21361,20715,6565,12595,22585,-1,18853,16643,3732,-1,8480,13476,6199,8615,8959,11640,1359,8926,8933,6111,-1,16048,17348,-1,15593,8477,13445,18907,9603,8512
デッキ,デッキ,デッキ,12863,8120,7993,5421,7639,2876,4170,4014,4667,8262,3728,11052,11750,10632,6427,6358,1736,-1,4750,16558,5975,4079,-1,-1,7027,-1,-1,5516,18314,17168,10661,18093,5744,5095,9783,-1,20821,7482,11241,14870,3045,18712,9778,24174,6493,9894,10184,12629,10132,10167,10163,4096,-1,15615,6224,-1,7561,4356,13823,6470,555,1832
新品,しんぴん,シンピン,12864,13446,10802,11364,7639,2876,4170,4014,4667,16460,8594,5139,11750,10632,14260,-1,15687,23974,5196,13277,8016,6558,-1,6721,14252,17636,8238,10725,17636,16531,7925,12788,6294,6714,8836,6159,-1,15561,13183,11267,-1,-1,15201,17382,11536,15257,15416,17045,15400,15427,15424,2658,-1,9722,8251,1748,14708,3700,8223,-1,6094,6590
削減する,-,-,12865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
十五歳,-,-,12867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
朝日新聞,あさひしんぶん,アサヒシンブン,12868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6960,-1,-1,-1,-1,-1,-1,15117,-1,-1,-1,-1,-1,-1,-1,-1,-1,3522,-1,2513,15886,-1,-1,-1,16466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9224,-1,-1,-1,-1,4568,-1,3574,6023,-1
盛り上げる,もりあげる,モリアゲル,12869,10047,10802,5421,7639,2876,4170,2391,4667,8262,6377,11052,11750,8574,10747,-1,5241,-1,4482,7592,7625,6602,4153,6765,20682,7560,4702,12022,7560,7075,4531,9401,-1,-1,18204,6246,-1,20481,6207,6222,-1,13232,6907,7188,5595,7077,7502,5985,7399,7437,7456,5546,12401,10035,7955,4638,13502,16213,6187,15947,4052,4904
学生達,-,-,12872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
経済成長,けいざいせいちょう,ケイザイセイチョウ,12873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19762,-1,-1,-1,-1,-1,-1,-1,22870,-1
猶予,ゆうよ,ユウヨ,12874,11455,17146,4421,7639,2876,4170,4014,4667,10817,13585,11052,4541,10632,10747,9760,8349,4872,8311,9714,9703,6504,-1,6665,9843,7267,19305,7387,7267,6807,18555,9191,5179,5811,9422,14210,-1,12160,8934,8958,-1,16876,7332,9386,5276,7491,7880,10791,7793,7839,7851,9159,19750,6851,10096,-1,9760,9989,7068,12735,-1,13023
切手,きって,キッテ,12879,11455,25005,3701,7639,2876,4170,4014,4667,5635,13585,11052,11750,21702,7428,8530,16794,8308,4676,6786,14898,11045,-1,11331,14450,21966,-1,10320,21966,20594,24323,-1,10999,11596,8155,3466,-1,2680,-1,-1,-1,11693,8150,23778,5476,8291,8643,6135,8568,8620,8619,7867,12213,20503,15394,-1,19437,10765,21854,8794,-1,-1
オカダ,オカダ,オカダ,12881,16266,13258,11364,7639,2876,4170,4014,4667,16460,6377,11052,11750,14238,14260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23727,5066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16070,12068,15149,16110,16269,17784,16253,16280,16279,12880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
千葉,ちば,チバ,12882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,908,4460,6382,8307,3085,9215,-1,-1,-1,7180,-1,-1,6686,15366,14405,4406,11613,-1,14536,2989,-1,2523,8169,15433,6480,20362,3210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3824,-1,9595,-1,6355,1943,-1,706,7742,5711
七人,-,-,12884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ファクス,ファクス,ファクス,12885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21064,-1,-1,16745,22502,19605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24296,-1,20307,-1,-1,-1,-1,-1,17578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23124,-1,-1,-1,-1,-1,-1,-1
乱,らん,ラン,12887,16266,17146,7212,7639,2876,4170,4014,4667,10817,13585,6998,11750,14238,14260,2446,10426,737,10852,20428,2793,4320,4328,4430,5671,5240,21456,5848,5240,4888,20626,14270,6385,6794,9127,14528,18407,7171,10656,13184,-1,1534,12501,-1,17680,12578,12790,1511,12765,12782,12798,12559,2266,15197,2455,-1,6439,5373,15599,2367,17818,14670
仕事する,-,-,12888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
連休,れんきゅう,レンキュウ,12889,2090,1890,4421,1459,2876,4170,4014,4667,1980,1462,2907,2281,2575,1766,-1,19573,-1,3326,-1,22315,17855,-1,18334,21242,21924,7411,16068,21924,20555,7133,23822,-1,-1,5266,9225,-1,-1,20682,14409,-1,-1,8451,23844,6198,900,8931,11617,8852,8898,8905,4290,-1,18745,23188,-1,18591,5662,15777,-1,7035,5690
供与,きょうよ,キョウヨ,12893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9861,-1,-1,18087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20149,22456,11608,-1,-1,-1,-1,-1,-1,17872,13700,-1,19837,512,13956,15773,13933,13950,13956,16336,16240,19936,-1,-1,-1,19949,-1,12756,-1,18210
二十五年,-,-,12895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
蕾,つぼみ,ツボミ,12896,20704,17146,11364,7639,2876,2405,4014,4667,16460,13585,11052,11750,14238,21622,-1,11722,4960,12702,8889,14246,15750,-1,16161,16554,13887,7240,7408,13887,13023,23338,13329,11490,13591,20233,4353,-1,10136,16337,14126,4436,15581,10572,16791,7294,10674,10937,13230,10898,10933,10932,8044,23687,14118,16666,-1,7495,20838,7987,24402,22279,11503
分布する,-,-,12901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
賜わる,たまわる,タマワル,12902,20704,17146,11364,7639,2876,4170,4014,4667,16460,8594,11052,11750,14238,21622,-1,-1,-1,6487,-1,-1,-1,2770,15197,17072,11342,-1,18869,-1,-1,-1,-1,-1,-1,-1,24229,-1,12968,-1,-1,12793,-1,17863,14256,-1,17890,18026,3133,18018,18030,18039,-1,16220,7364,-1,-1,-1,-1,10280,-1,-1,-1
スプーン,スプーン,スプーン,12903,1319,1334,833,7639,2876,4170,4014,4667,1242,762,1383,5541,1198,1443,21753,12507,-1,8939,11624,6727,5829,-1,-1,8291,-1,-1,6029,13403,12564,6545,6122,8889,8241,11156,6826,-1,8660,14123,9003,1367,20211,7750,23677,5162,7901,8272,11093,8185,8237,2206,6808,23102,5477,7000,-1,7159,10738,4192,18930,9200,4917
匂う,におう,ニオウ,12904,6059,7993,4421,2913,2876,4170,4014,4667,4323,13585,5139,4541,7239,5172,-1,21185,-1,13126,958,19476,17894,2478,8902,9312,8013,16234,10133,16979,15909,15597,6035,-1,-1,-1,936,-1,877,11186,13209,6505,17057,18865,17839,15412,18885,19012,20250,19007,19018,19021,13532,-1,8222,20031,-1,13536,-1,5268,-1,11975,15573
日本国内,にほんこくない,ニホンコクナイ,12905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15817,-1,-1,-1,-1,-1,-1,-1,6709,-1
オーブン,オーブン,オーブン,12906,1506,2919,537,7639,2876,1688,4014,2712,4323,1190,583,11750,3722,1006,-1,23569,-1,7640,17920,7182,6193,-1,-1,-1,-1,-1,18834,7256,6796,14705,17582,12124,10918,14451,23584,-1,-1,21005,11709,4072,-1,5359,23327,3253,5568,6112,9549,2111,5973,6046,5460,-1,12531,7481,-1,23082,14165,13989,-1,9594,5757
モーター,モーター,モーター,12910,13446,10802,11364,7639,2876,4170,4014,2712,10817,13585,11052,7431,10632,14260,3090,19404,-1,5942,-1,11861,9495,-1,-1,12414,-1,-1,8172,-1,-1,-1,-1,7734,8195,9610,18210,2614,12457,19339,21932,6576,11671,6777,11493,4582,6949,7384,10415,7276,7313,7339,5094,11575,19751,12291,-1,14093,8501,19572,5464,5098,3637
高温,こうおん,コウオン,12912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6598,23109,-1,6929,-1,18753,15538,-1,15942,-1,19992,16909,19657,19992,18739,16246,22852,16182,18766,11873,-1,22014,-1,23974,21674,-1,4151,13236,13856,9942,13307,13507,15377,13480,13496,13507,6316,4038,9692,18049,-1,22347,11360,15807,8813,19736,13013
外相,がいしょう,ガイショウ,12913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9169,-1,24576,17140,-1,-1,-1,-1,-1,8919,-1,-1,21267,-1,-1,-1,-1,-1,-1,7242,-1,-1,9390,-1,-1,-1,10042,19568,17933,15512,19584,19702,20895,19701,19707,19713,17915,12078,-1,-1,-1,-1,15712,-1,12105,8321,11402
ベルリン,ベルリン,ベルリン,12914,16266,25005,11364,3549,2876,4170,4014,4667,16460,13585,11052,5541,10632,21622,2036,-1,15564,8452,-1,6053,-1,-1,-1,8338,-1,-1,10668,-1,-1,14228,16572,3898,2967,5692,-1,1223,8573,-1,-1,9479,8128,7857,8677,5991,8004,8371,11168,8286,8340,8342,11337,8282,-1,6301,-1,15574,6189,-1,2766,-1,17768
与党,よとう,ヨトウ,12915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6611,-1,-1,10746,23086,-1,-1,-1,-1,-1,-1,-1,22029,-1,-1,-1,-1,-1,-1,4810,-1,18111,-1,-1,-1,-1,-1,12071,13753,8839,12153,12372,14423,12348,12373,12380,11150,13704,-1,-1,-1,-1,9506,-1,8838,5690,3769
トチギ,トチギ,トチギ,12916,3322,3390,3237,2451,2876,4170,2391,4667,2989,4264,4109,2443,3722,3058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7239,16479,5272,7400,7795,10726,7707,1594,761,6728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ぱっと,ぱっと,パット,12917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10501,-1,-1,-1,-1,5066,-1,-1,-1,-1,-1,-1,7083,-1,-1,12865,-1,-1,4086,-1,23549,1514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18725,-1,-1,-1,-1,17776,-1,-1,19310,-1
遠慮する,-,-,12918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
苦い,にがい,ニガイ,12921,2883,2209,5421,7639,2876,4170,4014,4667,2798,4264,1238,5541,3293,2534,-1,7956,-1,11671,5342,9932,8307,1612,8515,4963,10378,4781,3433,10378,9728,4609,3969,-1,-1,13404,1965,-1,3059,9305,6751,8515,14166,9037,11617,6428,9162,9484,12055,9421,9459,9459,12007,11611,3705,10135,-1,4551,15150,2639,-1,9956,6479
映し出す,うつしだす,ウツシダス,12922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17712,-1,8326,-1,19533,16185,2216,16611,9294,21296,7815,6879,21296,19960,7520,9430,-1,-1,-1,8502,-1,9157,16104,20722,-1,23739,10744,11722,8313,10842,11096,13368,11063,11096,11096,13397,19814,5198,20094,4968,5604,-1,5524,16804,7192,10213
アクセント,アクセント,アクセント,12923,4880,5005,7212,2913,1733,4170,4014,4667,8262,2447,6998,4541,7239,3849,8214,22818,-1,7472,-1,13324,11340,-1,-1,17703,-1,-1,12820,20798,19497,23624,16650,8997,10553,11058,9444,14457,18675,-1,19715,4029,5275,436,237,7082,1232,1134,723,293,1901,1457,5193,8186,12872,13791,-1,18544,11229,12173,9937,12045,6463
