word,combined_rank,small_talk_rank,consultation_rank,meeting_rank,class_rank,outdoors_rank,school_rank,transportation_rank,public_commercial_rank,home_rank,indoors_rank,workplace_rank,male_rank,female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
イワマ,2,2,2,3,4,3,3,4,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
謂れ,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,1,2,3,2,2,2,1,1,2,2,1,1,1
韻,2,2,2,3,4,3,3,3,3,2,2,2,3,2,2,1,2,1,1,5,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,5,1,1,4,4,1,2,1,1,1,2,2,2
インシュリン,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
院生,2,1,2,4,4,3,3,3,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
インデザ,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
因縁,2,2,2,3,4,3,3,3,3,2,2,2,3,2,2,3,4,1,2,2,2,2,1,2,3,3,2,3,3,3,2,3,2,2,2,1,3,3,1,3,3,3,2,1,3,3,2,2,1
ウィズ,2,2,2,3,4,3,3,3,3,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,1,1,1,2,1,1,1,2,2,2
初々しい,2,2,3,3,4,4,3,3,2,2,2,2,2,2,1,1,1,1,2,1,1,1,3,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,3,1,1,1
ウイッグ,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
ウェリントン,2,2,2,3,4,3,3,3,3,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1
ウェーク,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
上め,2,1,3,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ウォシュレット,2,2,2,3,4,3,3,3,2,3,2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2
ウォーキング,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,2,1,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,1,2,1,1,1,2,1,1,2,2,3,2
魚鮮,2,2,2,3,4,3,3,4,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
浮き,2,2,2,3,4,3,3,4,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,2,2,3,2,3,1,1,2,1,2,1,2,1,1,2,2,3,2,2,1,1,1,2,1,1,1
請け負い,2,1,3,3,4,4,3,3,2,2,2,2,3,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
受け継ぐ,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,4,1,3,3,3,3,3,4,3,2,4,3,3,4,4,3,3,1,1,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3
受け取り,2,2,3,3,4,3,3,3,3,2,2,2,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2
受け流す,2,2,2,3,4,3,3,3,2,3,2,2,3,2,1,1,1,1,1,1,1,1,3,1,2,2,1,2,2,2,1,3,1,1,2,1,2,2,1,1,1,3,1,1,3,3,1,1,1
うげ,2,2,3,3,4,4,3,3,2,3,2,2,3,2,1,1,1,1,1,1,1,2,1,2,1,3,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ウサギダイラ,2,2,2,3,4,3,3,4,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
後ろ足,2,2,2,3,4,4,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,2,2
薄め出し,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
渦潮,2,2,2,3,4,3,3,3,2,3,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
右折,2,2,2,3,4,3,3,4,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2
歌科,2,2,2,3,4,3,3,3,2,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ウチキ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
打ち粉,2,1,3,3,4,3,3,3,2,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
打ち止め,2,2,2,3,4,3,3,3,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1
内風呂,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
訴え,2,2,2,3,4,3,3,3,2,2,2,3,2,2,4,2,1,2,2,1,2,3,1,3,2,1,2,1,1,1,2,2,4,4,2,1,1,1,1,3,2,2,2,1,2,2,2,2,2
うとうと,2,1,3,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,2,1,1,1,4,1,2,1,1,3,1,1,2,2,1,1,3,1,2,1,4,1,1,2,1,1,2,3,1,1,1
促す,2,2,3,3,4,3,3,3,2,2,3,2,2,3,3,2,1,4,4,2,3,3,4,3,4,2,2,4,2,2,2,4,1,1,4,1,4,2,3,3,3,4,3,1,4,4,3,4,3
うにゃうにゃ,2,2,3,3,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
うにょうにょ,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
うはうは,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
奪い合い,2,2,2,3,4,3,3,3,2,3,3,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1
うふん,2,2,3,3,4,3,4,3,2,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
午年,2,2,2,3,4,3,3,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
膿,2,2,2,3,4,3,3,3,3,2,2,2,3,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,4,2,2,1,3,1,1,2,3,3,2,2,2,3,1,2,1,1,1
海側,2,2,2,3,4,3,3,3,2,2,3,3,2,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1
梅角,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
埋もれる,2,2,2,3,4,3,3,3,3,3,2,2,2,3,1,2,1,2,2,2,2,2,4,2,3,3,2,3,3,3,2,3,1,1,4,1,3,2,2,2,2,3,2,4,3,3,2,3,2
裏手,2,2,2,3,4,3,3,3,3,2,2,2,2,2,2,2,4,2,2,2,1,2,1,2,3,2,2,3,2,2,2,2,2,2,1,1,3,1,1,1,1,3,1,3,3,3,1,1,1
占い,2,2,3,3,4,3,3,3,3,2,2,3,2,2,2,4,1,2,4,1,3,3,1,3,3,4,4,3,4,4,4,3,2,2,2,2,1,3,2,3,3,2,3,3,3,3,3,2,3
ウラン,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,3,3,1,2,1,2,1,2,2,2
売り切れ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,2,1,1,3,1,2,2,1,2,1,2,3,1,2,2,3,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,3
売り払う,2,2,3,3,4,3,3,3,3,3,2,2,3,2,1,2,1,1,2,2,2,2,3,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,2,2,1,1,1
うろちょろ,2,2,2,3,4,3,3,3,2,3,3,2,2,3,1,2,1,1,1,1,1,1,3,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,1,1,1
上履き,2,2,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,3,2,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1
上向き,2,2,3,3,4,3,3,3,2,3,2,3,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,2,2,2,1,1,1,2,1,2,2
運気,2,2,2,3,4,3,3,3,3,2,3,2,2,3,1,1,1,1,3,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
うんしょ,2,2,2,3,4,4,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
運搬,2,2,3,3,4,3,3,3,3,2,3,2,2,3,3,2,3,2,3,2,2,2,1,2,2,2,1,3,2,2,1,2,2,2,1,1,2,2,1,3,3,3,2,4,2,2,3,2,2
うーと,2,1,3,4,4,3,3,3,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エイイチ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エイサク,2,2,2,3,4,3,3,3,2,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
映写,2,2,2,3,4,3,3,3,2,2,2,3,3,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1
英字,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1
エイティー,2,2,2,3,4,3,3,3,2,3,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エイベックス,2,2,2,3,4,3,3,3,3,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1
えいや,2,2,2,3,4,3,3,3,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1
描く,2,2,3,3,4,3,3,3,2,3,3,3,2,2,4,5,1,5,5,4,5,4,5,4,5,4,4,5,4,4,4,4,1,1,4,1,5,4,2,5,5,4,5,3,5,4,5,5,5
エキストラ,2,2,3,3,4,3,3,3,3,2,3,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,3,1,1,2,2,1,1,2,2,2,2
駅近,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
駅弁,2,2,3,3,4,3,3,3,2,3,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1
エクシブ,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エクステ,2,2,3,3,4,3,3,3,2,2,2,3,2,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エコーズ,2,2,2,3,4,3,3,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エゴタ,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エジパイ,2,2,2,3,4,3,3,3,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＳＫＥ,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エステ,2,2,2,3,4,3,3,3,3,2,2,2,2,2,2,2,1,2,4,2,2,2,1,1,1,1,1,2,2,2,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,1,2,1,2
エストニア,2,1,3,3,4,3,3,3,3,2,2,2,2,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,2,1,2,1,1,3,1,1,2,1,1
狗母魚,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エゾ,2,2,2,3,4,3,3,3,3,2,3,2,3,2,2,1,1,2,1,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
エッセー,2,2,3,3,4,3,3,3,2,3,2,3,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
エッチ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,3,1,3,4,4,3,3,1,1,2,1,1,2,3,3,4,5,2,3,1,1,4,3,5,2,1,3,3,1,4,5,2,3,2
エトウ,2,2,2,3,4,3,3,3,2,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エナ,2,2,2,3,4,3,3,3,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
ＮＭＢ,2,2,3,3,4,3,3,3,3,2,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＮＴＰ,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エノシマ,2,2,2,3,4,3,3,3,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エハラ,2,2,2,3,4,4,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エビスガワ,2,2,2,3,4,3,3,3,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
蝦煎,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エブリー,2,2,3,3,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
えへん,2,2,2,3,4,3,3,3,2,2,3,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,2
ＭＫ,2,1,2,4,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ＭＣ,2,2,2,3,4,3,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
ＭＰＤ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
エリカ,2,2,2,3,4,3,3,3,2,2,3,2,3,2,2,3,1,1,2,1,4,3,1,1,3,1,1,1,1,1,3,4,4,4,1,2,1,2,4,1,1,2,4,1,3,1,2,1,1
エル,2,1,3,3,4,3,3,3,2,3,2,2,2,3,4,3,1,2,2,1,4,3,1,1,3,3,3,2,3,3,2,2,4,4,1,5,1,3,1,3,2,1,4,4,4,1,3,3,2
ＬＥＤ,2,2,3,3,4,3,4,3,2,3,2,2,2,2,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
ＬＤＫ,2,2,3,3,4,3,3,3,2,3,2,3,2,2,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
苑,2,2,2,3,4,3,3,4,2,3,2,2,2,2,2,2,2,1,2,2,5,5,1,4,2,4,5,2,5,5,5,5,5,5,1,5,2,2,5,3,4,1,5,5,2,1,3,3,1
演歌,2,2,2,3,4,4,3,3,3,2,2,2,3,2,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,3,2,2,1,1,1,2,3,1,2
縁側,2,2,2,4,4,3,3,4,2,2,2,3,2,2,1,2,4,2,2,2,1,1,1,1,3,1,2,3,1,1,2,3,1,1,3,1,3,1,1,2,2,2,1,1,3,3,1,1,1
塩酸,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1
冤罪,2,2,2,3,4,3,3,3,3,2,2,2,2,2,2,3,2,1,2,3,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1
遠山,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,3,3,1,1,3,1,1,1,1,2,1,3,2,1,1,3,4,1,1,1,2,2,1,1,2,2,1,1,1,3,1,3,1,1
園児,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,3,1,1,2,3,2,1,1,1,1,1,3,2,1,1,3,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,3,2
エンジェル,2,2,2,3,4,3,3,4,3,2,2,2,2,2,3,3,1,2,3,2,3,3,1,1,1,1,1,2,3,3,3,2,3,3,3,4,1,2,3,1,1,2,3,1,2,2,3,2,2
炎上,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,5,2,2,2,4,3
円盤,2,2,3,3,4,3,3,3,2,3,2,3,2,2,3,3,2,2,2,1,1,2,1,2,2,2,2,3,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,3,3,2
演目,2,2,2,3,4,3,3,3,2,2,2,3,2,3,2,1,1,1,2,1,2,2,1,2,1,2,3,1,2,2,3,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2
ＡＳＭＲ,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
オアフ,2,2,2,3,4,3,3,3,3,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
追い遣る,2,2,3,3,4,3,3,3,2,2,3,2,2,2,1,1,1,2,2,1,1,1,4,3,1,3,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,3,1,1,1
往々,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,3,1,2,2,1,2,2,3,2,2,2,2,2,2,3,2,2,1,1,3,1,1,3,4,1,1,2,2,1,2,2,1,2,2
オウジ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,2,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
王朝,2,2,3,3,4,3,3,3,3,2,2,3,2,3,4,2,2,2,2,1,2,2,1,2,3,1,1,3,1,1,1,2,2,2,1,1,3,2,1,4,4,2,2,1,2,1,4,2,2
応答,2,1,3,3,4,3,3,3,2,3,2,3,2,2,3,3,3,2,3,3,4,4,1,4,3,3,2,3,3,3,2,2,4,4,1,1,3,3,1,2,3,2,4,4,3,2,2,2,3
桜桃,2,2,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
往年,2,2,2,3,4,3,3,3,3,2,2,2,3,2,2,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
オオイズミ,2,2,2,3,4,3,3,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大急ぎ,2,2,3,3,4,3,3,3,2,3,2,3,2,2,1,2,1,1,2,1,2,2,1,2,3,1,1,3,1,1,1,2,2,2,2,1,3,2,1,1,2,3,2,1,2,2,1,1,2
大掛かり,2,2,2,3,4,3,3,4,2,2,3,3,2,3,1,1,1,2,2,1,1,1,4,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,2,1
オオガタ,2,1,2,4,4,3,3,3,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大きに,2,2,2,3,4,3,3,3,3,2,2,3,2,2,1,4,1,1,1,4,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,3,2,2,1,2,3,1,1,1,1,1
大声,2,2,3,3,4,3,3,3,3,2,2,2,2,2,2,3,4,3,3,3,3,4,1,4,4,3,4,4,3,3,4,4,4,4,4,1,4,3,1,3,3,4,3,4,4,4,2,3,3
オオタニ,2,2,2,3,4,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大鼠,2,2,2,3,4,3,3,3,2,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大幅,2,1,2,4,4,3,4,3,2,2,2,3,2,2,4,2,2,4,4,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,1,2,3,1,2,2,4,2,4,3,3,4,3,4
大部屋,2,2,2,3,4,3,3,3,2,2,3,3,3,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1
大晦日,2,2,2,3,4,4,3,3,2,3,2,2,3,2,2,2,3,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2
オオミネ,2,2,2,3,4,3,3,4,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大儲け,2,2,2,3,4,3,3,3,2,2,3,3,3,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2
